"ori_node","des_node","ori_layer","des_layer","minutes","km"
17617,38414,2,2,2,1.282
36851,38414,2,2,2,0.961
38414,17617,2,2,2,1.282
38414,36851,2,2,2,0.961
4301,44153,3,3,3,2.165
5841,17272,3,3,2,1.082
5841,35816,3,3,2,0.865
17272,5841,3,3,2,1.082
17272,44153,3,3,2,1.277
28241,35816,3,3,1,1.158
28241,49054,3,3,2,1.11
35816,5841,3,3,1,0.865
35816,28241,3,3,1,1.158
44153,4301,3,3,3,2.165
44153,17272,3,3,2,1.277
49054,28241,3,3,1,1.11
503,9659,5,5,1,0.332
503,37777,5,5,1,0.116
503,49796,5,5,1,0.166
1031,1034,5,5,1,0.485
1031,2354,5,5,1,0.397
1034,1031,5,5,1,0.485
1034,93031,5,5,1,0.462
1081,31767,5,5,1,0.349
1081,48494,5,5,2,0.424
1173,9101,5,5,1,0.227
1173,26805,5,5,1,0.364
1199,22407,5,5,1,0.263
1199,34144,5,5,1,0.296
1199,141724,5,5,1,0.258
1203,1204,5,5,1,0.614
1204,1203,5,5,1,0.614
1204,1205,5,5,1,0.4
1205,1204,5,5,1,0.4
1205,44153,5,5,1,0.377
1206,1207,5,5,2,0.501
1206,44153,5,5,2,0.563
1206,45041,5,5,1,0.959
1207,1206,5,5,1,0.501
1207,244451,5,5,1,0.094
1208,17272,5,5,2,0.329
1208,78278,5,5,1,0.261
1706,4129,5,5,1,0.282
2007,31973,5,5,1,0.493
2354,1031,5,5,1,0.397
2354,159869,5,5,1,0.514
2570,35081,5,5,1,0.877
3400,17135,5,5,1,0.289
3400,19799,5,5,1,0.212
3400,82031,5,5,1,0.432
4129,1706,5,5,1,0.282
4129,48496,5,5,1,0.329
4301,20210,5,5,1,0.503
5089,20437,5,5,1,0.374
5089,32118,5,5,1,0.441
5289,30119,5,5,1,0.398
5289,35081,5,5,1,0.093
5289,170304,5,5,1,0.39
5289,230453,5,5,1,0.205
5289,251835,5,5,1,0.307
5295,27656,5,5,1,0.282
5295,40676,5,5,1,0.314
5307,30185,5,5,1,0.435
5307,48271,5,5,1,0.274
5841,10916,5,5,1,0.32
5841,22407,5,5,1,0.453
5902,39998,5,5,1,0.328
5902,76622,5,5,1,0.367
5995,27656,5,5,1,0.398
5995,27702,5,5,1,0.224
7057,26363,5,5,1,0.283
7057,37777,5,5,1,0.197
7180,16720,5,5,1,0.291
7636,16049,5,5,1,0.373
7636,37777,5,5,1,0.33
8144,11738,5,5,1,0.291
8331,8574,5,5,2,0.365
8331,142507,5,5,1,0.332
8331,198020,5,5,1,0.461
8450,28950,5,5,1,0.406
8450,45323,5,5,1,0.332
8546,38906,5,5,1,0.373
8546,42051,5,5,1,0.338
8574,31767,5,5,1,0.605
8574,142507,5,5,1,0.205
9045,20602,5,5,1,0.142
9045,36851,5,5,1,0.591
9101,1173,5,5,1,0.227
