"ori_node","des_node","ori_layer","des_layer","minutes","km"
915,234857,2,2,6,4.71
12613,15223,2,2,4,1.043
12613,222120,2,2,3,2.005
15223,12613,2,2,2,1.043
222120,12613,2,2,2,2.005
222120,234857,2,2,3,1.931
234857,915,2,2,7,4.71
234857,222120,2,2,2,1.931
915,915,5,5,1,0
915,32274,5,5,1,0.704
915,32275,5,5,1,1.063
915,40540,5,5,1,0.618
915,112258,5,5,3,1.266
1661,7223,5,5,1,0.127
1661,7226,5,5,1,0.163
2499,2499,5,5,1,0
2499,9985,5,5,1,0.327
2499,21612,5,5,2,0.892
2499,48944,5,5,1,0.313
2499,248395,5,5,2,0.716
2499,248399,5,5,1,0.482
2499,258202,5,5,1,0.487
2500,21610,5,5,10,1.025
2500,21612,5,5,1,0.306
2500,43621,5,5,1,0.305
2500,216529,5,5,1,0.147
2500,258203,5,5,1,0.436
2997,22122,5,5,1,0.32
2997,22126,5,5,1,0.665
4161,4162,5,5,1,0.26
4161,43704,5,5,2,0.784
4162,4161,5,5,1,0.26
4162,23264,5,5,1,0.341
4163,4164,5,5,1,0.182
4163,4166,5,5,1,0.187
4164,4163,5,5,1,0.182
4164,43704,5,5,1,0.192
4165,4166,5,5,1,0.204
4165,25262,5,5,1,0.326
4166,4163,5,5,1,0.187
4166,4165,5,5,1,0.204
4168,15223,5,5,1,0.649
4168,43704,5,5,1,0.328
4848,4849,5,5,2,0.493
4848,35483,5,5,5,1.647
4849,4848,5,5,1,0.493
4849,18184,5,5,3,1.165
4851,22126,5,5,1,0.323
4851,48086,5,5,2,2.558
4852,4853,5,5,1,0.301
4852,13116,5,5,2,0.734
4852,35483,5,5,2,0.919
4853,4852,5,5,1,0.301
4853,4854,5,5,4,1.027
4853,18184,5,5,5,1.197
4853,35482,5,5,6,0.684
4854,4852,5,5,2,0.903
4854,6577,5,5,9,3.538
4854,13116,5,5,1,0.183
5524,5525,5,5,1,0.29
5524,5527,5,5,1,0.354
5524,24653,5,5,1,0.311
5525,5524,5,5,1,0.29
5525,5528,5,5,1,0.389
5525,24656,5,5,1,0.219
5526,43705,5,5,1,0.161
5526,112259,5,5,1,0.135
5527,5524,5,5,1,0.354
5527,43705,5,5,1,0.328
5528,5525,5,5,1,0.389
5528,27163,5,5,1,0.196
6577,4854,5,5,9,3.538
6577,18177,5,5,5,2.354
6577,32275,5,5,1,0.345
6577,32276,5,5,1,0.331
6577,35483,5,5,5,3.46
7219,7220,5,5,1,0.348
7219,7225,5,5,1,0.357
7220,7219,5,5,1,0.348
7220,45495,5,5,3,3.441
7221,7222,5,5,1,0.227
7221,7224,5,5,1,0.22
7222,7221,5,5,1,0.227
7223,1661,5,5,1,0.127
7223,7224,5,5,1,0.123
7224,7221,5,5,1,0.22
7224,7223,5,5,1,0.123
7225,7219,5,5,1,0.357
7225,7226,5,5,1,0.296
7226,1661,5,5,1,0.163
7226,7225,5,5,1,0.296
7279,27161,5,5,1,0.246
7279,28400,5,5,1,0.142
7290,7291,5,5,1,0.137
7290,26437,5,5,1,0.282
7291,7290,5,5,1,0.137
7291,7295,5,5,1,0.275
7293,7294,5,5,1,0.089
7293,7295,5,5,1,0.303
7294,7293,5,5,1,0.089
7294,7297,5,5,1,0.206
7295,7291,5,5,1,0.275
7295,106815,5,5,1,0.16
7296,26435,5,5,3,0.796
7296,46188,5,5,1,0.613
7297,7294,5,5,1,0.206
7297,43707,5,5,1,0.121
7298,23263,5,5,1,0.162
7298,35487,5,5,1,0.402
7456,18339,5,5,1,0.729
7456,18346,5,5,5,2.562
9979,9980,5,5,1,0.3
9979,9982,5,5,1,0.409
9980,9979,5,5,1,0.3
9980,9988,5,5,1,0.311
9981,9982,5,5,1,0.32
9981,9984,5,5,1,1.121
9982,9979,5,5,1,0.409
9982,9981,5,5,1,0.32
9982,51343,5,5,1,0.253
9983,9984,5,5,1,0.915
9983,9986,5,5,1,0.338
9984,9981,5,5,1,1.121
9984,9983,5,5,1,0.915
9985,2499,5,5,1,0.327
9985,9985,5,5,1,0
9985,93876,5,5,2,0.458
9985,248399,5,5,1,0.158
9986,9983,5,5,1,0.338
9986,24316,5,5,1,1.164
9988,9979,5,5,1,0.611
9988,9980,5,5,1,0.311
9988,9989,5,5,1,0.574
9988,42366,5,5,1,0.436
9989,9988,5,5,1,0.574
9989,42367,5,5,1,0.354
10521,10524,5,5,1,0.592
10521,43707,5,5,7,4.462
10523,10524,5,5,1,0.367
10523,29782,5,5,1,0.215
10524,10521,5,5,1,0.592
10524,10523,5,5,1,0.367
10525,10528,5,5,2,1.257
10525,23966,5,5,1,0.314
10526,10528,5,5,1,0.579
10526,29782,5,5,1,0.471
