"ori_node","des_node","ori_layer","des_layer","minutes","km"
249,20346,2,2,3,2.388
249,28524,2,2,3,3.743
6612,26777,2,2,2,0.788
9862,18467,2,2,1,0.808
16266,18275,2,2,2,1.03
16266,45024,2,2,2,1.323
18275,16266,2,2,1,1.03
18275,39219,2,2,4,1.732
18467,9862,2,2,1,0.808
18467,45024,2,2,1,0.631
18467,50543,2,2,2,1.868
20346,249,2,2,3,2.388
20346,25881,2,2,2,1.009
20346,28524,2,2,2,1.394
23348,26777,2,2,3,1.98
23348,28524,2,2,2,1.244
23348,40253,2,2,3,1.258
25881,20346,2,2,1,1.009
26777,6612,2,2,2,0.788
26777,23348,2,2,3,1.98
26777,36634,2,2,2,1.429
26777,39932,2,2,3,2.314
28524,20346,2,2,2,1.394
28524,23348,2,2,2,1.244
36634,26777,2,2,2,1.429
39219,18275,2,2,5,1.732
39219,40253,2,2,3,1.205
39932,26777,2,2,4,2.314
40253,23348,2,2,3,1.258
40253,39219,2,2,2,1.205
45024,16266,2,2,3,1.323
45024,18467,2,2,1,0.631
50543,18467,2,2,2,1.868
2951,15869,3,3,3,2.438
2951,31168,3,3,2,0.986
2951,33913,3,3,2,1.452
9862,18467,3,3,2,0.808
10110,25881,3,3,3,1.289
10110,37627,3,3,1,0.932
15869,2951,3,3,4,2.438
15869,18139,3,3,3,1.698
17635,37627,3,3,3,2.22
18139,15869,3,3,3,1.698
18139,39219,3,3,3,1.911
18467,9862,3,3,2,0.808
18467,45024,3,3,1,0.631
22331,26777,3,3,2,1.226
22331,39932,3,3,2,1.303
25881,10110,3,3,2,1.289
26777,22331,3,3,1,1.226
31168,2951,3,3,2,0.986
31168,9703,3,3,2,0.975
33913,2951,3,3,3,1.452
36512,45115,3,3,4,2.04
37627,10110,3,3,2,0.932
37627,17635,3,3,3,2.22
39219,18139,3,3,3,1.911
39932,22331,3,3,2,1.303
45024,18467,3,3,1,0.631
45115,36512,3,3,3,2.04
45115,51294,3,3,2,1.436
51294,45115,3,3,2,1.436
45024,45115,4,4,6,2.555
45115,45024,4,4,5,2.555
249,249,5,5,1,0
249,5986,5,5,1,0.836
249,40748,5,5,1,0.526
345,3893,5,5,1,0.415
345,8245,5,5,1,0.323
501,18275,5,5,1,0.612
501,20757,5,5,1,0.521
501,117698,5,5,1,0.114
588,8760,5,5,1,0.192
588,26016,5,5,1,0.286
588,223557,5,5,1,0.337
1451,8760,5,5,1,0.15
1451,9862,5,5,1,0.527
1536,49690,5,5,1,0.266
1536,82733,5,5,1,0.205
1559,22656,5,5,1,0.151
2463,3896,5,5,1,0.205
2463,24931,5,5,1,0.209
2471,45938,5,5,1,0.285
2471,49690,5,5,1,0.548
2547,12304,5,5,1,0.295
2547,18724,5,5,1,0.496
2716,15150,5,5,1,0.373
2716,50152,5,5,1,0.531
2716,224393,5,5,1,0.467
2951,2951,5,5,1,0
2951,13422,5,5,1,0.622
2951,19848,5,5,1,0.467
2951,51168,5,5,1,0.326
2951,119751,5,5,1,0.637
3221,22599,5,5,1,0.478
3369,10419,5,5,1,0.659
3369,24444,5,5,1,0.213
3401,23177,5,5,1,0.364
3401,38834,5,5,1,0.248
3447,12304,5,5,1,0.365
3893,345,5,5,1,0.415
3893,49690,5,5,1,0.606
3894,18701,5,5,1,0.423
3894,39869,5,5,1,0.298
3896,2463,5,5,1,0.205
3896,8342,5,5,1,0.384
4170,14876,5,5,1,0.06
4170,146339,5,5,1,0.152
4540,7009,5,5,1,0.307
4540,24931,5,5,1,0.241
4566,31901,5,5,1,0.257
4566,42040,5,5,1,0.183
